Fecha,Caudal,Caudal_log
2014-05-16,4.143,1.637636566792779
2014-05-17,4.034,1.616214896713124
2014-05-18,4.338,1.6748510509823324
2014-05-19,5.407,1.8573911426568845
2014-05-20,4.531,1.710368631012541
2014-05-21,4.304,1.6684612528835614
2014-05-22,6.462,2.0098234747989663
2014-05-23,4.599,1.7225880103667564
2014-05-24,4.228,1.6540287957619755
2014-05-25,4.134,1.6358850824489488
2014-05-26,4.091,1.627474274920199
2014-05-27,5.291,1.8391200405878927
2014-05-28,4.214,1.65134731551131
2014-05-29,4.055,1.6203778524724346
2014-05-30,3.983,1.6060321192992677
2014-05-31,4.077,1.6247205359652572
2014-06-01,3.976,1.6046263554368783
2014-06-02,4.098,1.6288483059539236
2014-06-03,4.574,1.7181129290597565
2014-06-04,6.449,2.0080797951941394
2014-06-05,4.55,1.713797927758343
2014-06-06,4.4383333333333335,1.6934726413771743
2014-06-07,4.326666666666666,1.6727256516700189
2014-06-08,4.215,1.6515390884527357
2014-06-09,4.026,1.6146244391214004
2014-06-10,4.311,1.669780141440262
2014-06-11,4.255,1.6591800043289144
2014-06-12,3.962,1.6018088852696093
2014-06-13,3.933,1.5959473222516012
2014-06-14,5.021,1.7952533584823107
2014-06-15,4.999,1.791592788670956
2014-06-16,4.811,1.7597526730929685
2014-06-17,5.133,1.8136840266438468
2014-06-18,5.285,1.8381658420422107
2014-06-19,5.81,1.918392120161421
2014-06-20,4.993,1.7905921214760483
2014-06-21,4.394,1.6852872247175383
2014-06-22,4.856,1.7674667766590104
2014-06-23,4.53,1.7101878155342434
2014-06-24,4.423,1.6906491678589237
2014-06-25,4.893,1.7737652058557762
2014-06-26,4.351,1.6772834593291677
2014-06-27,4.048,1.6189921252389121
2014-06-28,4.281,1.664115473724796
2014-06-29,4.215,1.6515390884527357
2014-06-30,3.998,1.6090378324127608
2014-07-01,3.918,1.5929019437940009
2014-07-02,4.431,1.6921232790527083
2014-07-03,3.998,1.6090378324127608
2014-07-04,3.817,1.5721513276480839
2014-07-05,3.868,1.5826831751252808
2014-07-06,3.752,1.5585655820603437
2014-07-07,3.959,1.6012041075069967
2014-07-08,4.4,1.6863989535702288
2014-07-09,3.976,1.6046263554368783
2014-07-10,4.161,1.64113035916659
2014-07-11,5.861,1.9258532037087537
2014-07-12,5.786,1.9148616663620384
2014-07-13,7.8,2.174751721484161
2014-07-14,9.388,2.340651293800502
2014-07-15,8.383,2.2388995413079127
2014-07-16,7.237,2.1086361999591117
2014-07-17,7.387,2.1266828880022746
2014-07-18,7.17,2.1004689088719113
2014-07-19,7.106,2.0926045282061168
2014-07-20,7.925,2.188856327665703
2014-07-21,6.996,2.0789414166381537
2014-07-22,6.826,2.0574515237882207
2014-07-23,7.083,2.0897630907517075
2014-07-24,6.737,2.046014015567317
2014-07-25,6.391,2.0002630438027498
2014-07-26,6.045,1.9523181453506435
2014-07-27,5.699,1.9019582615261306
2014-07-28,5.649,1.894466467420318
2014-07-29,6.339,1.9932025935629258
2014-07-30,7.949,2.191541794200721
2014-07-31,6.76,2.048982334195127
2014-08-01,6.738166666666666,2.046164794772997
2014-08-02,6.716333333333333,2.0433392943868594
2014-08-03,6.6945,2.040505787921769
2014-08-04,6.672666666666666,2.0376642298781897
2014-08-05,6.650833333333333,2.0348145743676085
2014-08-06,6.629,2.031956775108092
2014-08-07,6.812,2.0556610130144324
2014-08-08,6.7228,2.0441769925795246
2014-08-09,6.6336,2.0325595557797054
2014-08-10,6.5443999999999996,2.0208055661948787
2014-08-11,6.4552,2.0089117754893087
2014-08-12,6.366,1.9968748180228735
2014-08-13,7.138,2.0965444495794983
2014-08-14,6.878,2.064074064548714
2014-08-15,6.349,1.9945642495467342
2014-08-16,7.51,2.1412419425852827
2014-08-17,8.988,2.3013843724175267
2014-08-18,9.388,2.340651293800502
2014-08-19,9.388,2.340651293800502
2014-08-20,7.523,2.1427683915401605
2014-08-21,7.038,2.0841802960270095
2014-08-22,6.9,2.066862759472976
2014-08-23,6.781,2.051684864634793
2014-08-24,6.584,2.026040764952721
2014-08-25,7.224,2.1070567087128094
2014-08-26,7.572,2.1485010776113307
2014-08-27,6.878,2.064074064548714
2014-08-28,6.719,2.043684821967717
2014-08-29,6.655,2.0353590291096473
2014-08-30,6.465,2.0102254309911536
2014-08-31,6.306,1.9886959283730907
2014-09-01,6.154,1.967671640836826
2014-09-02,6.655,2.0353590291096473
2014-09-03,6.547,2.0211501333027315
2014-09-04,7.198,2.103890222082146
2014-09-05,6.137,1.9652925199889302
2014-09-06,5.952,1.9390293879630909
2014-09-07,7.7,2.163323025660538
2014-09-08,8.692,2.271300802954279
2014-09-09,7.185,2.102303210823098
2014-09-10,6.661,2.036142523534684
2014-09-11,6.588,2.0265680520727676
2014-09-12,6.667,2.0369254045767575
2014-09-13,6.399,2.001344855943414
2014-09-14,6.323,1.9910200800789328
2014-09-15,6.367,1.9970105677006766
2014-09-16,6.095,1.9593903106120059
2014-09-17,5.826,1.9207388504845153
2014-09-18,6.586,2.0263044432667074
2014-09-19,5.927,1.935426819040468
2014-09-20,5.691,1.9007633398006798
2014-09-21,5.506,1.8727248280511597
2014-09-22,5.531,1.8765600709205201
2014-09-23,5.439,1.8623732485560465
2014-09-24,5.137,1.8143360234069599
2014-09-25,5.103,1.808780453562358
2014-09-26,5.078,1.8046756944946014
2014-09-27,5.021,1.7952533584823107
2014-09-28,4.92,1.7783364488959144
2014-09-29,4.979,1.7882533298987673
2014-09-30,4.922,1.7786742296793996
2014-10-01,4.949,1.7832231382057686
2014-10-02,6.015,1.9480507135544243
2014-10-03,6.302,1.9881482832334452
2014-10-04,5.565,1.8817525077547597
2014-10-05,5.054,1.8007192105995269
2014-10-06,5.263,1.8346593035432759
2014-10-07,5.112,1.8102540518642194
2014-10-08,7.113,2.093467713412928
2014-10-09,6.777,2.051170659712806
2014-10-10,6.189,1.9725520800017344
2014-10-11,5.573,1.8829703492814391
2014-10-12,5.186,1.8222886742628779
2014-10-13,5.986,1.9439081463846402
2014-10-14,5.531,1.8765600709205201
2014-10-15,5.615,1.889339797566919
2014-10-16,5.253,1.8330613485851608
2014-10-17,5.063,1.8022047270895936
2014-10-18,4.785,1.7552683606456398
2014-10-19,4.697,1.7399397204982585
2014-10-20,4.670999999999999,1.735365469031891
2014-10-21,4.645,1.7307701976016252
2014-10-22,4.694,1.7394129888558458
2014-10-23,4.679,1.7367751608952955
2014-10-24,4.6935,1.7393251732685227
2014-10-25,4.708,1.74186869961459
2014-10-26,7.519,2.1422989630607034
2014-10-27,5.069,1.803193846853718
2014-10-28,5.698,1.9018089743720128
2014-10-29,6.972,2.0759354023505483
2014-10-30,5.582,1.8843386505211481
2014-10-31,4.997,1.7912593441863727
2014-11-01,5.018,1.7947549782078533
2014-11-02,5.304,1.841184352555578
2014-11-03,4.852,1.766783483157878
2014-11-04,4.601,1.7229451532276951
2014-11-05,4.452,1.695982513834286
2014-11-06,4.408,1.687879338740663
2014-11-07,4.402,1.6867692553704239
2014-11-08,4.38,1.682688374173693
2014-11-09,4.324,1.672224900532865
2014-11-10,4.658,1.7330704728793755
2014-11-11,5.102,1.8086165862944779
2014-11-12,4.771,1.7528453757288294
2014-11-13,4.664,1.7341303563914185
2014-11-14,9.388,2.340651293800502
2014-11-15,9.388,2.340651293800502
2014-11-16,9.388,2.340651293800502
2014-11-17,9.388,2.340651293800502
2014-11-18,9.388,2.340651293800502
2014-11-19,9.388,2.340651293800502
2014-11-20,9.388,2.340651293800502
2014-11-21,9.388,2.340651293800502
2014-11-22,9.388,2.340651293800502
2014-11-23,9.388,2.340651293800502
2014-11-24,9.388,2.340651293800502
2014-11-25,9.388,2.340651293800502
2014-11-26,9.328178571428571,2.334875943424748
2014-11-27,9.248026785714284,2.3270851783414352
2014-11-28,9.167874999999999,2.3192332403418785
2014-11-29,9.087723214285713,2.3113191611614825
2014-11-30,9.007571428571428,2.3033419493631344
2014-12-01,8.927419642857142,2.2953005895918333
2014-12-02,8.847267857142857,2.2871940417991077
2014-12-03,8.767116071428571,2.279021240435738
2014-12-04,8.686964285714286,2.270781093611219
2014-12-05,8.6068125,2.2624724822183016
2014-12-06,8.526660714285713,2.25409425902086
2014-12-07,8.446508928571427,2.245645247703226
2014-12-08,8.366357142857142,2.2371242418790156
2014-12-09,8.286205357142856,2.2285300040573666
2014-12-10,8.206053571428571,2.219861264564363
2014-12-11,8.125901785714285,2.211116720417307
2014-12-12,8.04575,2.202295034149325
2014-12-13,7.965598214285714,2.1933948325816757
2014-12-14,7.885446428571428,2.184414705540926
2014-12-15,7.805294642857142,2.1753532045180064
2014-12-16,7.725142857142856,2.1662088412659517
2014-12-17,7.644991071428571,2.156980086332936
2014-12-18,7.564839285714285,2.147665367526981
2014-12-19,7.4846875,2.13826306830849
2014-12-20,7.404535714285714,2.128771526106486
2014-12-21,7.324383928571429,2.119189030554179
2014-12-22,7.244232142857142,2.109513821639172
2014-12-23,7.164080357142857,2.0997440877633
2014-12-24,7.0839285714285705,2.0898779637067637
2014-12-25,7.003776785714285,2.0799135284908203
2014-12-26,6.9236249999999995,2.0698488031329174
2014-12-27,6.843473214285714,2.0596817482877
2014-12-28,6.7633214285714285,2.049410261766865
2014-12-29,6.683169642857143,2.0390321759303096
2014-12-30,6.603017857142857,2.028545254940484
2014-12-31,6.522866071428571,2.017947191871242
2015-01-01,6.442714285714286,2.007235605661838
2015-01-02,6.362562499999999,1.9964080379060203
2015-01-03,6.282410714285714,1.985461949465373
2015-01-04,6.202258928571428,1.9743947168952476
2015-01-05,6.122107142857143,1.9632036286706978
2015-01-06,6.041955357142857,1.951885881198829
2015-01-07,5.961803571428571,1.9404385746029016
2015-01-08,5.881651785714285,1.9288587082623192
2015-01-09,5.8015,1.9171431760913475
2015-01-10,5.721348214285714,1.905288761537978
2015-01-11,5.641196428571428,1.893292132282788
2015-01-12,5.5610446428571425,1.881149834615943
2015-01-13,5.480892857142857,1.8688582874686022
2015-01-14,5.4007410714285715,1.8564137760729167
2015-01-15,5.320589285714285,1.8438124452225442
2015-01-16,5.2404375,1.8310502921030793
2015-01-17,5.160285714285714,1.8181231586590472
2015-01-18,5.080133928571429,1.8050267234610329
2015-01-19,4.999982142857143,1.79175649303315
2015-01-20,4.919830357142857,1.7783077925972957
2015-01-21,4.839678571428571,1.7646757561864834
2015-01-22,4.759526785714286,1.7508553160749354
2015-01-23,4.679375,1.7368411914674744
2015-01-24,4.599223214285714,1.722627876385047
2015-01-25,4.519071428571428,1.7082096266768256
2015-01-26,4.438919642857143,1.6935804460822153
2015-01-27,4.358767857142857,1.678734071258131
2015-01-28,4.278616071428571,1.6636639556779649
2015-01-29,4.1984642857142855,1.6483632522986569
2015-01-30,4.1183125,1.6328247948809966
2015-01-31,4.0381607142857145,1.6170410778356077
2015-02-01,3.958008928571428,1.6010042344527302
2015-02-02,3.8778571428571427,1.5847060133577393
2015-02-03,3.797705357142857,1.5681377530159917
2015-02-04,3.7175535714285717,1.5512903540897995
2015-02-05,3.637401785714286,1.534154249426657
2015-02-06,3.55725,1.5167193714308937
2015-02-07,3.4770982142857143,1.4989751165401421
2015-02-08,3.396946428571429,1.4809103064927551
2015-02-09,3.3167946428571433,1.4625131460319065
2015-02-10,3.236642857142857,1.4437711766455945
2015-02-11,3.1564910714285714,1.4246712258881953
2015-02-12,3.076339285714286,1.4051993517672545
2015-02-13,2.9961875000000004,1.3853407816074301
2015-02-14,2.916035714285714,1.3650798447200658
2015-02-15,2.8358839285714286,1.344399898109649
2015-02-16,2.755732142857143,1.3232832443347395
2015-02-17,2.6755803571428576,1.301711040507682
2015-02-18,2.595428571428572,1.279663197260609
2015-02-19,2.5152767857142857,1.2571182663201612
2015-02-20,2.435125,1.2340533151141013
2015-02-21,2.3549732142857147,1.2104437865723152
2015-02-22,2.2748214285714283,1.1862633419735944
2015-02-23,2.194669642857143,1.1614836843167606
2015-02-24,2.1145178571428573,1.1360743592460703
2015-02-25,2.034366071428572,1.1100025300186025
2015-02-26,1.9542142857142863,1.0832327223429141
2015-02-27,1.8740625000000009,1.05572653411488
2015-02-28,1.7939107142857154,1.0274423040914156
2015-03-01,1.713758928571428,0.9983347323280025
2015-03-02,1.6336071428571426,0.968354443699678
2015-03-03,1.553455357142857,0.9374474839462144
2015-03-04,1.4733035714285716,0.905554735323648
2015-03-05,1.393151785714286,0.8726112359637114
2015-03-06,1.313,0.8385453832493022
2015-03-07,1.33,0.8458682675776092
2015-03-08,1.301,0.8333438110532287
2015-03-09,1.366,0.8612007655561951
2015-03-10,1.407,0.8783811588009349
2015-03-11,1.371,0.8633118070832684
2015-03-12,1.313,0.8385453832493022
2015-03-13,1.26,0.8153648132841945
2015-03-14,1.248,0.8100409320314447
2015-03-15,1.232,0.8028980445190644
2015-03-16,1.236,0.8046885552928528
2015-03-17,1.244,0.8082599876604499
2015-03-18,1.35,0.8544153281560676
2015-03-19,1.864,1.052219249098399
2015-03-20,5.858,1.9254158540407285
2015-03-21,7.872,2.182900250048066
2015-03-22,3.461,1.4953729561461278
2015-03-23,2.823,1.3410354547142758
2015-03-24,2.262,1.1823405041988222
2015-03-25,1.948,1.0811269743270902
2015-03-26,1.874,1.0557047876568333
2015-03-27,1.669,0.981703870422387
2015-03-28,1.58,0.9477893989335261
2015-03-29,7.175,2.101080716783317
2015-03-30,3.505,1.5051878910603012
2015-03-31,2.445,1.236923904465622
2015-04-01,2.011,1.102272249499597
2015-04-02,1.88,1.0577902941478545
2015-04-03,2.325,1.2014696741078175
2015-04-04,1.965,1.0868770324496888
2015-04-05,1.777,1.0213712083246624
2015-04-06,1.571,0.9442949282837524
2015-04-07,1.576,0.9462378082421072
2015-04-08,1.538,0.9313763692921959
2015-04-09,1.501,0.9166906518954819
2015-04-10,1.42,0.883767540168595
2015-04-11,1.451,0.8964961045459755
2015-04-12,2.467,1.2432896667028863
2015-04-13,1.684,0.9873082191094353
2015-04-14,1.485,0.910272659548592
2015-04-15,1.428,0.8870678731972518
2015-04-16,1.391,0.8717116884761876
2015-04-17,1.424,0.885419068207068
2015-04-18,1.518,0.9234649356221555
2015-04-19,1.452,0.8969040180739649
2015-04-20,1.411,0.880041599199034
2015-04-21,1.407,0.8783811588009349
2015-04-22,1.387,0.870037347356693
2015-04-23,1.411,0.880041599199034
2015-04-24,1.354,0.856116008838085
2015-04-25,1.508,0.9194856227706742
2015-04-26,1.795,1.0278321066070624
2015-04-27,1.819,1.0363822121319755
2015-04-28,1.885,1.0595248999600628
2015-04-29,1.611,0.9597332897169918
2015-04-30,1.527,0.9270328284060572
2015-05-01,1.464,0.9017860456712733
2015-05-02,1.387,0.870037347356693
2015-05-03,1.362,0.8595087177751706
2015-05-04,1.342,0.8510052651755257
2015-05-05,1.338,0.8492958630498767
2015-05-06,1.33,0.8458682675776092
2015-05-07,1.305,0.8350806764486118
2015-05-08,1.35,0.8544153281560676
2015-05-09,1.35,0.8544153281560676
2015-05-10,1.477,0.9070481505072225
2015-05-11,1.387,0.870037347356693
2015-05-12,1.35,0.8544153281560676
2015-05-13,1.497,0.9150900112976362
2015-05-14,1.971,1.0888985964804707
2015-05-15,1.891,1.061602463034209
2015-05-16,1.716,0.9991602096964497
2015-05-17,1.607,0.9582001349513647
2015-05-18,2.234,1.173719761154915
2015-05-19,1.853,1.0483710722313628
2015-05-20,1.497,0.9150900112976362
2015-05-21,1.689,0.9891693772867276
2015-05-22,1.53,0.9282193027394289
2015-05-23,1.444,0.8936360413093488
2015-05-24,1.371,0.8633118070832684
2015-05-25,1.772,1.0195690813276568
2015-05-26,1.549,0.9357011253939783
2015-05-27,1.477,0.9070481505072225
2015-05-28,1.555,0.9380522236556678
2015-05-29,2.279,1.1875384978625112
2015-05-30,1.688,0.9887974226609031
2015-05-31,1.444,0.8936360413093488
2015-06-01,3.643,1.5353607090377845
2015-06-02,2.545,1.2655381599840907
2015-06-03,2.831,1.343125865718512
2015-06-04,3.971,1.6036210271125355
2015-06-05,7.288,2.114808685517127
2015-06-06,3.882,1.5855549719707682
2015-06-07,2.661,1.2977363341380992
2015-06-08,2.268,1.1841781769977564
2015-06-09,2.279,1.1875384978625112
2015-06-10,2.217,1.1684492482568893
2015-06-11,2.114,1.1359080734118066
2015-06-12,2.0,1.0986122886681098
2015-06-13,1.954,1.083160184109188
2015-06-14,1.937,1.077388652216483
2015-06-15,1.834,1.0416891412684888
2015-06-16,1.806,1.0317599816802692
2015-06-17,2.159,1.1502555218199482
2015-06-18,2.563,1.2706028866236991
2015-06-19,8.651,2.267061536924999
2015-06-20,8.951,2.2976730486330252
2015-06-21,4.818,1.7609565600730097
2015-06-22,5.469,1.8670215370618484
2015-06-23,9.359,2.337855707075965
2015-06-24,9.388,2.340651293800502
2015-06-25,9.388,2.340651293800502
2015-06-26,9.388,2.340651293800502
2015-06-27,9.388,2.340651293800502
2015-06-28,9.388,2.340651293800502
2015-06-29,9.388,2.340651293800502
2015-06-30,9.388,2.340651293800502
2015-07-01,6.577,2.0251173429492364
2015-07-02,6.463,2.0099574781492504
2015-07-03,6.137,1.9652925199889302
2015-07-04,5.405,1.8570789353486976
2015-07-05,5.02,1.7950872593207297
2015-07-06,4.509,1.7063831184905796
2015-07-07,4.61,1.724550719534605
2015-07-08,4.271,1.66222009787307
2015-07-09,3.933,1.5959473222516012
2015-07-10,4.764,1.7516316781372756
2015-07-11,4.336,1.6744763086133228
2015-07-12,4.091,1.627474274920199
2015-07-13,3.832,1.5752604606325138
2015-07-14,3.464,1.49604522507901
2015-07-15,3.327,1.4648744612427478
2015-07-16,3.262,1.4497385336764255
2015-07-17,3.089,1.4083004413825053
2015-07-18,3.601,1.5262736711733316
2015-07-19,3.14,1.420695787837223
2015-07-20,2.907,1.3627698160729336
2015-07-21,2.922,1.3666017277741547
2015-07-22,3.445,1.491779868965868
2015-07-23,3.435,1.489527615761543
2015-07-24,2.941,1.3714344982128666
2015-07-25,2.793,1.3331572627067618
2015-07-26,2.736,1.3180155203665962
2015-07-27,2.835,1.3441694348192195
2015-07-28,3.045,1.397481550510455
2015-07-29,3.233,1.4429109615387867
2015-07-30,5.013,1.7939237920574316
2015-07-31,4.214,1.65134731551131
2015-08-01,3.659,1.5388008328346596
2015-08-02,3.269,1.451379607775825
2015-08-03,2.96,1.3762440252663892
2015-08-04,4.005,1.6104374127671839
2015-08-05,4.336,1.6744763086133228
2015-08-06,3.652,1.537297234656418
2015-08-07,3.327,1.4648744612427478
2015-08-08,3.248,1.4464482839396378
2015-08-09,2.93,1.3686394258811698
2015-08-10,2.782,1.3302529702362658
2015-08-11,2.69,1.3056264580524357
2015-08-12,2.939,1.370926883988769
2015-08-13,3.5,1.5040773967762742
2015-08-14,3.893,1.5878056123069864
2015-08-15,7.748,2.1688251028145213
2015-08-16,3.467,1.4967170423699818
2015-08-17,3.203,1.4357985560229796
2015-08-18,3.108,1.412936292066312
2015-08-19,3.322,1.4637182580846944
2015-08-20,3.266,1.4506766200491588
2015-08-21,3.457,1.4944758939644187
2015-08-22,3.414,1.4847813078345447
2015-08-23,3.184,1.4312677267626217
2015-08-24,3.082,1.406587064387653
2015-08-25,3.232,1.4426746945559983
2015-08-26,3.298,1.4581497982203186
2015-08-27,3.235,1.4433833281040176
2015-08-28,3.126,1.41730841464906
2015-08-29,3.241,1.4447990904924535
2015-08-30,3.412,1.484328101391256
2015-08-31,3.406,1.4829672483801515
2015-09-01,2.985,1.3825373122421782
2015-09-02,3.16,1.425515074273172
2015-09-03,2.842,1.345993064346365
2015-09-04,2.873,1.3540294005326152
2015-09-05,2.988,1.383289852099592
2015-09-06,3.185,1.4315067039414389
2015-09-07,3.306,1.4600093989421714
2015-09-08,3.111,1.4136663079157414
2015-09-09,3.151,1.4233492690709018
2015-09-10,3.163,1.4262359682128385
2015-09-11,3.63,1.5325568680981427
2015-09-12,3.057,1.4004437842243103
2015-09-13,2.949,1.3734623823045122
2015-09-14,2.89,1.358409157630355
2015-09-15,2.85,1.3480731482996928
2015-09-16,2.736,1.3180155203665962
2015-09-17,2.777,1.3289300437303198
2015-09-18,2.725,1.315066851831523
2015-09-19,2.667,1.2993738890891888
2015-09-20,2.896,1.3599503857802886
2015-09-21,2.679,1.3026409761226372
2015-09-22,2.485,1.2484680442124871
2015-09-23,2.616,1.28536844252993
2015-09-24,2.365,1.213427963096691
2015-09-25,2.234,1.173719761154915
2015-09-26,2.182,1.157509929915595
2015-09-27,2.228,1.1718627504077024
2015-09-28,2.131,1.1413524423442685
2015-09-29,2.171,1.1540469955562103
2015-09-30,2.137,1.1432669292085411
2015-10-01,2.171,1.1540469955562103
2015-10-02,2.131,1.1413524423442685
2015-10-03,2.311,1.1972502585651092
2015-10-04,2.188,1.1593937609279688
2015-10-05,2.148,1.146767330555157
2015-10-06,2.171,1.1540469955562103
2015-10-07,2.119,1.1375124376256662
2015-10-08,2.131,1.1413524423442685
2015-10-09,2.137,1.1432669292085411
2015-10-10,2.091,1.1284946631499793
2015-10-11,2.342,1.206569430173202
