CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-08-27 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-08-28 00:00,m^3/s,3.325,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-08-29 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-08-30 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-08-31 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-01 00:00,m^3/s,3.325,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-02 00:00,m^3/s,3.843,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-03 00:00,m^3/s,3.325,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-04 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-05 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-06 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-07 00:00,m^3/s,3.606,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-08 00:00,m^3/s,3.56,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-09 00:00,m^3/s,3.325,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-10 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-11 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-12 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-13 00:00,m^3/s,3.215,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-14 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-15 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-16 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-17 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-18 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-19 00:00,m^3/s,3.215,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-20 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-21 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-22 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-23 00:00,m^3/s,3.436,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-24 00:00,m^3/s,3.327,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-25 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-26 00:00,m^3/s,3.162,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-27 00:00,m^3/s,3.148,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-28 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-29 00:00,m^3/s,3.215,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-09-30 00:00,m^3/s,3.628,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-01 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-02 00:00,m^3/s,3.883,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-03 00:00,m^3/s,3.451,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-04 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-05 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-06 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-07 00:00,m^3/s,2.94,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-08 00:00,m^3/s,2.94,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-09 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-10 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-11 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-12 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-13 00:00,m^3/s,2.94,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-14 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-15 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-16 00:00,m^3/s,2.94,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-17 00:00,m^3/s,2.94,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-18 00:00,m^3/s,2.94,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-19 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-20 00:00,m^3/s,3.621,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-21 00:00,m^3/s,3.483,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-22 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-23 00:00,m^3/s,3.614,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-24 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-25 00:00,m^3/s,3.614,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-26 00:00,m^3/s,4.055,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-27 00:00,m^3/s,4.743,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-28 00:00,m^3/s,4.135,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-29 00:00,m^3/s,4.776,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-30 00:00,m^3/s,8.762,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-10-31 00:00,m^3/s,6.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-01 00:00,m^3/s,4.427,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-02 00:00,m^3/s,3.564,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-03 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-04 00:00,m^3/s,3.402,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-05 00:00,m^3/s,3.132,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-06 00:00,m^3/s,5.726,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-07 00:00,m^3/s,4.188,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-08 00:00,m^3/s,4.388,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-09 00:00,m^3/s,6.561,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-10 00:00,m^3/s,6.184,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-11 00:00,m^3/s,5.638,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-12 00:00,m^3/s,4.605,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-13 00:00,m^3/s,4.234,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-14 00:00,m^3/s,3.868,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-15 00:00,m^3/s,4.102,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-16 00:00,m^3/s,5.712,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-17 00:00,m^3/s,5.697,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-18 00:00,m^3/s,4.148,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-19 00:00,m^3/s,4.257,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-20 00:00,m^3/s,4.49,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-21 00:00,m^3/s,4.109,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-22 00:00,m^3/s,4.043,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-23 00:00,m^3/s,3.985,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-24 00:00,m^3/s,4.9,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-25 00:00,m^3/s,4.773,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-26 00:00,m^3/s,4.67,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-27 00:00,m^3/s,4.662,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-28 00:00,m^3/s,4.61,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-29 00:00,m^3/s,4.478,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-11-30 00:00,m^3/s,4.356,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-01 00:00,m^3/s,4.69,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-02 00:00,m^3/s,4.741,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-03 00:00,m^3/s,4.927,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-04 00:00,m^3/s,10.81,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-05 00:00,m^3/s,9.82,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-06 00:00,m^3/s,9.162,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-07 00:00,m^3/s,8.984,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-08 00:00,m^3/s,8.895,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-09 00:00,m^3/s,8.806,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-10 00:00,m^3/s,8.361,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-11 00:00,m^3/s,8.539,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-12 00:00,m^3/s,8.361,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-13 00:00,m^3/s,8.45,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-14 00:00,m^3/s,8.717,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-15 00:00,m^3/s,9.169,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-16 00:00,m^3/s,10.4,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-17 00:00,m^3/s,9.162,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-18 00:00,m^3/s,8.717,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-19 00:00,m^3/s,8.539,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-20 00:00,m^3/s,9.265,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-21 00:00,m^3/s,8.806,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-22 00:00,m^3/s,8.717,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-23 00:00,m^3/s,9.162,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-24 00:00,m^3/s,9.073,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-25 00:00,m^3/s,8.717,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-26 00:00,m^3/s,8.717,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-27 00:00,m^3/s,8.45,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-28 00:00,m^3/s,8.272,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-29 00:00,m^3/s,8.272,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-30 00:00,m^3/s,8.272,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2010-12-31 00:00,m^3/s,8.272,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-01 00:00,m^3/s,4.127,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-02 00:00,m^3/s,3.99,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-03 00:00,m^3/s,3.952,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-04 00:00,m^3/s,4.343,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-05 00:00,m^3/s,3.868,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-06 00:00,m^3/s,3.746,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-07 00:00,m^3/s,3.807,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-08 00:00,m^3/s,3.746,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-09 00:00,m^3/s,3.952,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-10 00:00,m^3/s,3.868,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-11 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-12 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-13 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-14 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-15 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-16 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-17 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-18 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-19 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-20 00:00,m^3/s,3.624,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-21 00:00,m^3/s,3.502,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-22 00:00,m^3/s,3.441,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-23 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-24 00:00,m^3/s,3.38,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-25 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-26 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-27 00:00,m^3/s,3.204,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-28 00:00,m^3/s,3.965,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-29 00:00,m^3/s,3.27,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-30 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-01-31 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-01 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-02 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-03 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-04 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-05 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-06 00:00,m^3/s,3.105,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-07 00:00,m^3/s,3.05,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-08 00:00,m^3/s,3.251,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-09 00:00,m^3/s,3.612,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-10 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-11 00:00,m^3/s,3.377,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-12 00:00,m^3/s,3.16,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-13 00:00,m^3/s,3.215,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-14 00:00,m^3/s,3.429,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-15 00:00,m^3/s,3.386,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-16 00:00,m^3/s,3.6,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-17 00:00,m^3/s,3.558,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-18 00:00,m^3/s,3.325,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-19 00:00,m^3/s,3.91,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-20 00:00,m^3/s,4.524,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-21 00:00,m^3/s,4.845,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-22 00:00,m^3/s,3.746,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-23 00:00,m^3/s,3.443,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-24 00:00,m^3/s,4.893,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-25 00:00,m^3/s,4.78,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-26 00:00,m^3/s,4.1,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-27 00:00,m^3/s,3.357,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-02-28 00:00,m^3/s,2.72,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-01 00:00,m^3/s,3.337,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-02 00:00,m^3/s,3.87,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-03 00:00,m^3/s,4.403,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-04 00:00,m^3/s,11.58,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-05 00:00,m^3/s,7.752,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-06 00:00,m^3/s,6.538,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-07 00:00,m^3/s,5.742,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-08 00:00,m^3/s,5.667,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-09 00:00,m^3/s,5.32,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-10 00:00,m^3/s,5.247,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-11 00:00,m^3/s,4.927,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-12 00:00,m^3/s,4.862,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-13 00:00,m^3/s,4.731,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-14 00:00,m^3/s,4.6,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-15 00:00,m^3/s,4.637,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-16 00:00,m^3/s,4.974,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-17 00:00,m^3/s,4.456,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-18 00:00,m^3/s,4.356,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-19 00:00,m^3/s,4.41,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-20 00:00,m^3/s,4.539,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-21 00:00,m^3/s,4.501,Preliminar
21117100,PUEBLO NUEVO - AUT [21117100],CAUDAL,Caudal medio diario,2011-03-22 00:00,m^3/s,4.356,Preliminar
